Input,5R7Y,5R7Z,5R80,5R81,5R82,5R83,5R84,5RE4,5RE9,5REB,5REZ,5RF1,5RF6,5RF7,5RFE,5RG1,5RGH,5RGI,5RGK,5RGT,5RGV,5RGW,5RGX,5RGY,5RGZ,5RH0,5RH1,5RH2,5RH3,5RH6,5RH8,5RHD,6M2N,6W63,6WNP,6XFN,7A1U,7ANS,7AP6,7AVD,7AWU,7JU7,7KX5,7L5D
5REZ,0.6168840276304189,0.7703202304424049,0.6572828757152588,0.6978207349030052,0.3555681211457521,0.2437560305070169,0.4642335035595304,0.189879920231838,0.7786629350554154,0.5014781310932149,1.0000000000000004,0.6225757731829759,0.5191630856456062,0.36340274856335936,0.5592545518037231,0.04236784870839709,0.7761403296129499,0.030022678328940688,-0.05500033299032005,0.13928933563331386,0.28193299560746915,0.41073711171367006,0.28295260650203624,0.6338808349003054,0.3845283887004484,0.10468381464448469,0.018951396209994305,0.4569706333028504,0.4193376233936611,0.12911249587105503,0.44127377677895113,0.6529665518925886,0.6264559465470094,0.5440819792984378,0.1042556578185731,-0.04399790057834863,0.34182315347068865,0.25569579566729644,0.15825624149452566,0.65272917233665,-0.039347703926390504,-0.058424326210166966,0.5488642684868072,-0.0710415830052213
5RF1,0.2882439706034858,0.7731044644220642,0.8256977648014732,0.8952120867432604,-0.14769060456915425,0.42598976562868607,0.34567596221362124,0.14841988208966564,0.4081097606698432,0.400620423498501,0.6225757731829769,0.9999999999999993,0.07940827234658143,0.30522852392994526,0.5107219247623889,0.16399867820744832,0.549454018228043,-0.055343901426094314,-0.09578038750751745,0.16448476813881044,0.19999051773434634,0.348602647203187,0.24444396947892558,0.6697820696110953,0.2955933689773241,0.32512570634340715,0.35988784350796793,0.36900748924325416,0.3396066623931254,0.19045276990611587,0.26614476668776904,0.33951968762239765,0.3244954300933107,0.39611604265754113,0.17585683076060363,0.04094943280281218,-0.2321207878359969,0.302072602881065,0.39183168101780474,0.4412558916825663,0.045574309590188045,0.2660323040367367,0.4523720191328746,0.26473162656753685
5RF6,0.720303587184883,0.389721318872913,0.38629975105216213,0.33978956989302334,0.4750110275349908,-0.1195708754446197,0.3851336964380698,0.10184572958045926,0.7536809028066577,0.43996364668831794,0.5191630856456053,0.07940827234658139,1.0000000000000004,0.21553838647118953,0.36809193354510683,0.03972056161582878,0.5998810747675911,0.08504430417168272,-0.07981667597115771,0.03901943544693528,0.19731396941361465,0.2622716372505277,0.24939160956136497,0.2753025452482408,0.31856955894535544,-0.03725864384815124,-0.11657074990209335,0.27622160988238326,0.29615018168654006,0.01327050482310082,0.32044765765257294,0.7005251081111695,0.6377936899332429,0.500226712911475,-0.023581596747031013,-0.11831718648658572,0.5752236880402697,0.14372599460876825,-0.21968257051485182,0.6768367827643476,0.05906627167171343,-0.4174910709330789,0.4522399081477269,-0.44721086501628726
5RF7,0.41519952476035554,0.2930103638365513,0.3790523061528972,0.4939942780511489,0.3216465524847603,0.6685931356116909,0.9140518786974956,0.903598674689948,0.4703750657993648,0.31651735748037596,0.36340274856335925,0.3052285239299454,0.21553838647118903,0.9999999999999982,0.7215956863831969,0.5320348278803607,0.519767602701441,0.6930889484288265,0.6447671239340836,0.4260187658753332,0.9215153934895148,0.8029256705000472,0.8063866547378357,0.25297762394694,0.8003264323985435,0.6438334282258263,0.5743222131876323,0.9041182933365493,0.8831948423329268,0.4482111525972974,0.87844296721206,0.265555246352404,0.5792219884090676,0.8902763482519694,0.34132970511342636,0.2908935905202645,0.417699528961729,0.40012303329508,0.42967249998360946,0.31749907877027483,0.563674185601342,0.12793651540300688,0.7615824944868081,0.08817304336434979
5RFE,0.4578283487686496,0.44696407417908995,0.6854015850769566,0.6913786941588892,0.4930922236831552,0.5183212304238635,0.7008977468938934,0.6344611204482599,0.5578900108311621,0.2927403544249457,0.5592545518037227,0.5107219247623883,0.3680919335451069,0.7215956863831965,1.0000000000000002,0.7154480841659222,0.69220805734904,0.4343887686617129,0.42070867438405257,0.18792811318856895,0.7014177784395893,0.844155186556414,0.7837002932385313,0.4358032922177871,0.8086693102923791,0.45423794461705497,0.310709171105673,0.7560430208632901,0.764171427069343,0.20309802131025587,0.6095835765069739,0.5672331027240203,0.49506685404061734,0.7146160666095457,0.16056300347543892,0.05642817690375258,0.31021407966312997,0.25039597033812994,0.218243096469555,0.4213962137878495,0.28029117565287753,-0.05562269285776541,0.7578845746284861,-0.0766411290402125
5RG1,-0.0047207236035367835,-0.0007073940472079614,0.2722032465252678,0.2621932364879753,0.3328206351923373,0.49935662675281006,0.3988095463218609,0.6394391847971215,0.037055539941742,-0.08225497806913179,0.042367848708397014,0.16399867820744804,0.03972056161582871,0.5320348278803605,0.715448084165922,1.0000000000000004,0.17094921463614296,0.541662108574312,0.6676858947543989,-0.02427796999319483,0.596429820615264,0.775964787524556,0.7842051135472259,0.1884057147375807,0.741147209987918,0.5594442206452156,0.34548996933073395,0.5718963364280406,0.6212935017074642,0.02511521853862666,0.41877472421607875,0.1873078166461807,0.11662611786141036,0.44755617261051456,-0.03019781074650777,-0.04662088271006677,0.1592469988653513,-0.03528596450380481,0.22469619560437976,-0.07024897474166399,0.19928044311522766,0.054253902658082546,0.5284388903431069,0.04064813528579732
5RGH,0.832848627563282,0.66564035061219,0.6777323576089528,0.7467224817205498,0.37464260470143446,0.37764038331304073,0.656021884254311,0.3657030775581776,0.8962411599026512,0.7033510865973451,0.7761403296129498,0.5494540182280425,0.5998810747675906,0.5197676027014411,0.6922080573490408,0.17094921463614285,1.0000000000000002,0.18782709019575106,0.02563634620056932,0.1426124089425966,0.3997343891446088,0.5074747429111137,0.4513981589141765,0.4373177413361504,0.5128708008752326,0.28775836949654726,0.18780181717951333,0.5719600519596152,0.5660270427002703,0.14145088692645266,0.49709248021119323,0.6257577823080195,0.7500700464955677,0.6807315638436008,0.09632914630836255,-0.04875065701632539,0.415847151074518,0.4035851362326441,0.23385682318192047,0.8348994989305104,0.21101327919664337,-0.03917161437347869,0.7502647816635656,-0.06282792374732503
5RGI,0.14724800946099714,-0.08640661067898751,-0.014962061627264238,0.06848884425343116,0.11142364388531775,0.6126026300421324,0.6917689014024473,0.7850436408897616,0.1239074785487063,0.08728236602652865,0.030022678328940643,-0.05534390142609424,0.08504430417168268,0.6930889484288262,0.43438876866171333,0.5416621085743125,0.18782709019575103,1,0.8205565288794193,-0.1517187661040964,0.771719705902859,0.6189794747879688,0.686662020439633,-0.05294886961037819,0.6541321188335256,0.7158028653301343,0.6043850046739497,0.7302418935001713,0.7282068555676317,-0.12021042136432478,0.566495573719628,0.04031145131957737,0.26029466545016683,0.6398735570644691,-0.21358053976070981,-0.19020265354023372,0.4264850952854269,-0.030397430396037876,0.3406351167858931,-0.004766986859039136,0.4078787757341641,0.14839226911129832,0.44133995009141896,0.11751720207389899
5RGK,-0.05124418685853352,-0.1888946293024975,-0.08105180593190284,-0.009383114231182833,0.035509772558226106,0.5802699574586307,0.5520775454916523,0.7426460380248355,-0.04963017045014532,-0.08948678071482877,-0.05500033299032001,-0.09578038750751756,-0.07981667597115773,0.6447671239340836,0.420708674384052,0.667685894754398,0.02563634620056921,0.8205565288794198,1.0000000000000002,-0.013795596953131687,0.8030397314123184,0.5522176041378161,0.5880605483569488,-0.09623295294610937,0.5721415930588977,0.7206733175659905,0.5151615002240056,0.6292764521392412,0.6622649677472435,0.026434464594509502,0.534901064145208,-0.011132688167303622,0.08164947525300059,0.5139482427703951,-0.05915637843842729,0.0011136485312799702,0.3381567466223626,-0.03228843789449033,0.3196815301191055,-0.1506359256699983,0.2939621654676441,0.13945453101937863,0.3326926532382669,0.11667313864337522
5RGT,0.15222771648246383,0.19057559837681098,0.21666238598834853,0.21530897572411994,0.1055910894991754,-0.029848062223830688,0.19622605054872805,0.1473511865031804,0.1906032162762507,0.07218290508889479,0.13928933563331386,0.16448476813881058,0.039019435446935306,0.4260187658753333,0.187928113188569,-0.024277969993194825,0.14261240894259683,-0.15171876610409618,-0.013795596953131746,1.0000000000000002,0.2898239660696425,0.07473157064530227,0.059329244032343006,0.140358909032777,0.05864346224167483,-0.08086301538436816,-0.03625066984767806,0.09262869319544209,0.06082766372775561,0.9936420491284728,0.5553700106383881,0.09010860372648596,0.3414710140085237,0.3698596033281143,0.9857940102889728,0.9695267733961802,0.10895695191415378,0.741261994214458,0.031532674476028734,0.18406731457112283,0.1446513949841997,-0.060622889680845476,0.23936253562365375,-0.0707575107450101
5RGV,0.311585320527293,0.20436868699185606,0.3116346883549823,0.37995578279671294,0.3072523183472841,0.5876065031228382,0.8705532006882362,0.8892233658034616,0.35881615758677027,0.14290372518205569,0.2819329956074692,0.19999051773434637,0.19731396941361465,0.9215153934895138,0.7014177784395891,0.596429820615264,0.399734389144609,0.7717197059028582,0.8030397314123181,0.2898239660696422,0.9999999999999999,0.7831930282416043,0.7777013229489332,0.21842610205039445,0.7974040262897268,0.6329197803279424,0.5500529770436138,0.8959168355855699,0.9047965767088614,0.3068097870479104,0.7517862162195501,0.29187672916195523,0.3840601029737474,0.8040260418035354,0.2064409364360438,0.19112848081740758,0.465220953592844,0.21197013963231542,0.292626319910013,0.1935326177246236,0.6023929108789896,0.009310527527521059,0.6603923433503601,-0.026989673513415007
5RGW,0.32183273715665073,0.2984614994615537,0.49751069359772093,0.542621950908092,0.5545686592852442,0.5787612208630825,0.7594922113790219,0.8400788629292895,0.40821243451600886,0.179691738818965,0.4107371117136698,0.34860264720318734,0.2622716372505275,0.8029256705000472,0.8441551865564139,0.7759647875245551,0.5074747429111136,0.618979474787968,0.5522176041378166,0.0747315706453022,0.7831930282416039,1.0000000000000004,0.965368776701584,0.38267058949318405,0.9762862330353577,0.5344539185006856,0.4689531037548931,0.9088485339158711,0.9063047838102299,0.09333121304837924,0.5944460990017011,0.4062409547485755,0.4053961580098837,0.7025055956312757,0.008137827786113055,-0.055652107412503996,0.3035124454105632,0.05474925952571027,0.2794546164808494,0.22944054168847272,0.5549068264344236,0.019186784860147944,0.7807030700353584,-0.01294650931575631
5RGX,0.3319000245252943,0.21025495886464285,0.40314079910207506,0.43756017484918186,0.4746439972506265,0.5904635232371616,0.7536556550044414,0.82492127513413,0.3608063426204818,0.19886898756386046,0.2829526065020361,0.24444396947892547,0.2493916095613646,0.8063866547378354,0.7837002932385319,0.7842051135472258,0.45139815891417767,0.6866620204396331,0.5880605483569487,0.059329244032343034,0.7777013229489336,0.9653687767015835,1.0000000000000004,0.2761752507770977,0.9853536773659313,0.564040987734434,0.4752972463623748,0.8882256919931057,0.881993019190105,0.08425476145264704,0.603795862353083,0.3161288386967205,0.4014097682840011,0.7129069780161722,-0.013414275904474762,-0.06254447756249727,0.3127044983214331,0.0774471451011618,0.3070355702768199,0.20591666483457735,0.5401145961521505,0.060107459063717714,0.7299821545137077,0.02571291309585399
5RGY,0.33895626699640463,0.858676371291512,0.7114338438020597,0.6806399678060767,0.3366456400296738,0.0616025537686259,0.2896024123464723,0.15716467970925818,0.40685394253159185,0.11110253699498777,0.6338808349003059,0.669782069611095,0.2753025452482407,0.25297762394693996,0.43580329221778746,0.1884057147375807,0.4373177413361513,-0.052948869610378146,-0.09623295294610937,0.14035890903277698,0.21842610205039437,0.38267058949318367,0.27617525077709776,1.0000000000000002,0.34296954924682915,0.02663948567361912,-0.009205188470270423,0.3289578320016242,0.31418038734531806,0.14362586313293355,0.2932159481116496,0.5062535605926729,0.34465565268813425,0.4332328924226436,0.13654932775783035,-0.0013421496204126372,0.10346709014863725,0.05535115149927714,-0.0515503788010466,0.2663660674167381,0.011220797316708485,-0.19489955426157254,0.4906627633796919,-0.20379719270383248
5RGZ,0.3951328026387361,0.2971855909076853,0.4732294790782389,0.4968347890303373,0.5277279777686259,0.5464849110836438,0.787582828321681,0.8169269432409064,0.4400289899471958,0.21807076821406857,0.38452838870044803,0.2955933689773242,0.31856955894535527,0.8003264323985438,0.8086693102923797,0.7411472099879176,0.5128708008752333,0.6541321188335252,0.5721415930588987,0.058643462241674785,0.7974040262897266,0.9762862330353571,0.9853536773659307,0.3429695492468296,0.9999999999999988,0.5237337231177966,0.4429134006987905,0.916311423625268,0.912117604904219,0.07384609618944268,0.5848574008004015,0.40147324584240485,0.43150544064189134,0.727435276748335,-0.021195029912526035,-0.07981490382350681,0.342736284750482,0.06107540380004307,0.2512605645806708,0.2651885241531363,0.5727786703863432,-0.014013889054924242,0.7599829204511782,-0.049001890742986894
5RH0,0.10099553937097128,0.07089270777211389,0.1404461607948181,0.3263982815103583,-0.21035879219756531,0.8811664340572064,0.6352648459570165,0.6940400536985498,0.1570582322065823,0.320793292985672,0.10468381464448481,0.325125706343407,-0.03725864384815122,0.6438334282258263,0.4542379446170548,0.5594442206452156,0.28775836949654726,0.7158028653301338,0.7206733175659912,-0.08086301538436824,0.632919780327942,0.5344539185006855,0.5640409877344343,0.026639485673619068,0.523733723117797,0.9999999999999994,0.8753387661321772,0.6465663385076086,0.6765361462580107,-0.010900192268666929,0.5384546281539215,-0.03874946536641727,0.25615459683631425,0.560304599943543,-0.1145971019155889,-0.13740047475728662,0.2061739793308897,0.15914123286991846,0.7309817295708745,0.14870689494921202,0.2707290461831193,0.520596767268297,0.45842679424532584,0.49728835116877246
5RH1,-0.038179126015138634,0.01702024341247091,0.12004042260608778,0.32410785384921714,-0.2994129707276316,0.7832445929715397,0.5768387742537746,0.6263364589121675,0.07209754334247209,0.25822994215200906,0.01895139620999437,0.35988784350796765,-0.11657074990209339,0.5743222131876327,0.3107091711056735,0.3454899693307341,0.18780181717951347,0.6043850046739496,0.5151615002240052,-0.03625066984767805,0.5500529770436139,0.4689531037548936,0.4752972463623753,-0.009205188470270374,0.4429134006987904,0.8753387661321761,0.9999999999999992,0.6034520784409808,0.6108318437120969,0.021397833470176653,0.393412189985314,-0.10622913420331806,0.0858203142798633,0.41054017491915507,-0.08070352334021978,-0.08509594149044329,0.07805929882328577,0.11993470047845159,0.7082961174539975,0.11571289683292867,0.4886086660905249,0.5826784270748334,0.3329118445958239,0.5593878162860194
5RH2,0.44122934261199037,0.3498828508647592,0.4582578957704944,0.5568756204766939,0.37482043422388567,0.6865645504319348,0.9277102019769162,0.8980748851049075,0.5106764314466822,0.3305524652905064,0.4569706333028509,0.3690074892432546,0.2762216098823831,0.9041182933365486,0.7560430208632908,0.5718963364280402,0.5719600519596153,0.7302418935001712,0.6292764521392411,0.09262869319544213,0.8959168355855699,0.9088485339158713,0.8882256919931054,0.3289578320016236,0.9163114236252684,0.646566338507609,0.6034520784409807,1.0000000000000004,0.9856698072329916,0.11195603118438886,0.6782915916382614,0.3608097531736487,0.4868761467992374,0.8146844170133667,0.001818627776187128,-0.060362001404165505,0.38317903264482034,0.12918301686467853,0.4029850310441213,0.3417342075995927,0.6506084637145542,0.10670824692003396,0.7826941893179645,0.06765479933784324
5RH3,0.441366001684259,0.33075006089796605,0.4419860696355906,0.5394318554511508,0.38239365676350845,0.6804536935878845,0.9180409260464514,0.8951777722457458,0.5014165295349952,0.31078904745902225,0.4193376233936609,0.3396066623931251,0.29615018168653995,0.8831948423329266,0.7641714270693433,0.6212935017074641,0.5660270427002697,0.7282068555676321,0.662264967747244,0.060827663727755596,0.9047965767088617,0.9063047838102295,0.8819930191901045,0.3141803873453181,0.9121176049042189,0.6765361462580112,0.6108318437120968,0.9856698072329918,0.9999999999999998,0.08534250623126306,0.6527472570193068,0.36460185612338675,0.4596453480816994,0.7981518131320032,-0.026828916633077283,-0.08826605680362348,0.43117250888658365,0.0984854386754382,0.3873865108964693,0.3268590185159234,0.6495267223917747,0.07779173960798494,0.8003706623272515,0.03902413621810232
5RH6,0.13812850042596325,0.1861603996716558,0.20865938094516864,0.22632003735146805,0.061299428998869476,0.04389519263071439,0.20406271319076363,0.17070659120907625,0.18433101538051672,0.10155127225457242,0.12911249587105503,0.1904527699061157,0.013270504823100847,0.4482111525972981,0.20309802131025556,0.02511521853862663,0.14145088692645247,-0.1202104213643247,0.026434464594509526,0.9936420491284729,0.3068097870479106,0.09333121304837928,0.08425476145264706,0.14362586313293346,0.0738460961894426,-0.010900192268666974,0.02139783347017669,0.11195603118438871,0.08534250623126312,1.0000000000000009,0.5772478989631834,0.05656742304516304,0.3454329928404291,0.38813275368982597,0.985193500918793,0.9646010123015959,0.10772776057655348,0.7714518208871632,0.11309410785131524,0.1861898124320936,0.13321286255322476,0.016253111043827415,0.260863446173572,0.0055505364939616945
5RH8,0.47119860341614567,0.3251241286529982,0.3506808630465677,0.4494076328277849,0.2646712571832989,0.5114464979016481,0.7594850559117606,0.7255653077425503,0.5260304390491466,0.3093478226279299,0.44127377677895047,0.26614476668776926,0.320447657652573,0.8784429672120598,0.6095835765069727,0.41877472421607864,0.497092480211193,0.5664955737196286,0.5349010641452083,0.5553700106383882,0.7517862162195507,0.594446099001701,0.6037958623530839,0.29321594811164975,0.5848574008004019,0.5384546281539216,0.3934121899853137,0.678291591638261,0.6527472570193071,0.5772478989631834,1.0000000000000002,0.31165346592219534,0.720613520504816,0.9017808198265433,0.48280172848035763,0.41295012711482676,0.5252609325540534,0.5010520748295659,0.3364947577718363,0.37069821802642083,0.21434549912771575,0.038155041563340916,0.6864093455518548,0.002479605181326502
5RHD,0.5119340358739228,0.5372270251929182,0.608529058820807,0.5405976909878736,0.5483735116079332,-0.07336830491591805,0.38427468830182926,0.21119951238416443,0.581118095754865,0.07711486228207806,0.6529665518925886,0.339519687622398,0.7005251081111693,0.26555524635240363,0.5672331027240198,0.18730781664618057,0.6257577823080194,0.04031145131957737,-0.011132688167303692,0.09010860372648605,0.2918767291619554,0.4062409547485761,0.3161288386967206,0.5062535605926722,0.401473245842405,-0.038749465366417594,-0.10622913420331795,0.3608097531736489,0.36460185612338714,0.05656742304516309,0.31165346592219567,0.9999999999999993,0.44275833617910365,0.448268798830524,0.055673753841971,-0.049827870147232806,0.3807321225173145,0.01940198718303874,-0.2940936212693271,0.4821424697933352,0.11475099227626072,-0.47270192202758393,0.5281928700151581,-0.4898065486575932
6M2N,0.8329101344652106,0.5545654359178988,0.52107479607205,0.5730496026166131,0.37168791931655865,0.2541321288990606,0.649930002294877,0.39929881507123016,0.8298387273379109,0.6233109841552001,0.6264559465470089,0.32449543009331083,0.637793689933244,0.5792219884090674,0.4950668540406171,0.11662611786141037,0.7500700464955682,0.2602946654501663,0.0816494752530007,0.3414710140085234,0.3840601029737468,0.4053961580098839,0.40140976828400027,0.34465565268813453,0.43150544064189206,0.2561545968363143,0.08582031427986328,0.4868761467992372,0.4596453480816987,0.345432992840429,0.7206135205048156,0.4427583361791037,0.9999999999999983,0.8134703569764058,0.2910059481609367,0.15636978015103117,0.4554377358254384,0.5397601918686281,0.16189401556890262,0.6982663806461774,0.03274632489393504,-0.13899209919092104,0.7521233166285741,-0.17312826671209705
